benchmark,n,varied_param,param_value,setting_name,w_sup,w_valid,w_base,w_risk,metric,score,delta_vs_default,official_default_score,official_nocf_default_score,official_routed_default_score,default_method,default_basis,proxy_score,proxy_default_score,changed_vs_default,default_wins,setting_wins,net_vs_default,changed_vs_frequency_only,setting_output_file,candidate_source,candidate_source_policy,default_source_cfg,missing_diag_samples,missing_support_candidates
ocrvqa,1000,default,default,wsup2p0_wvalid1p0_wbase0p4_wrisk0p5,2.0,1.0,0.4,0.5,official_metric,16.200000,0.000000,16.200000,16.200000,16.100000,nocf,nocf_official,0.607000,0.607000,0,0,0,0,38,paper_neurips2026_artifacts/sensitivity_asca_weights/groupA_nocf_quick_n1000_ocrvqa/wsup2p0_wvalid1p0_wbase0p4_wrisk0p5/ocrvqa_predictions.csv,<ANON_ROOT>/peking/smolvlm2_paper/ets_clean/.runtime_cache/test_config_smolvlm2_v91_nocf_regen_ocrvqa_n1000_regenA_20260503_161454/diagnostics/v91nocf_samples.jsonl,test_config_smolvlm2_v91_nocf_regen_ocrvqa_n1000,test_config_smolvlm2_v91_nocf_regen_ocrvqa,0,0
ocrvqa,1000,w_sup,1.0,wsup1p0_wvalid1p0_wbase0p4_wrisk0p5,1.0,1.0,0.4,0.5,official_metric,16.300000,0.100000,16.200000,16.200000,16.100000,nocf,nocf_official,0.612000,0.607000,21,3,8,5,59,paper_neurips2026_artifacts/sensitivity_asca_weights/groupA_nocf_quick_n1000_ocrvqa/wsup1p0_wvalid1p0_wbase0p4_wrisk0p5/ocrvqa_predictions.csv,<ANON_ROOT>/peking/smolvlm2_paper/ets_clean/.runtime_cache/test_config_smolvlm2_v91_nocf_regen_ocrvqa_n1000_regenA_20260503_161454/diagnostics/v91nocf_samples.jsonl,test_config_smolvlm2_v91_nocf_regen_ocrvqa_n1000,test_config_smolvlm2_v91_nocf_regen_ocrvqa,0,25
ocrvqa,1000,w_sup,1.5,wsup1p5_wvalid1p0_wbase0p4_wrisk0p5,1.5,1.0,0.4,0.5,official_metric,16.400000,0.200000,16.200000,16.200000,16.100000,nocf,nocf_official,0.613000,0.607000,16,2,8,6,54,paper_neurips2026_artifacts/sensitivity_asca_weights/groupA_nocf_quick_n1000_ocrvqa/wsup1p5_wvalid1p0_wbase0p4_wrisk0p5/ocrvqa_predictions.csv,<ANON_ROOT>/peking/smolvlm2_paper/ets_clean/.runtime_cache/test_config_smolvlm2_v91_nocf_regen_ocrvqa_n1000_regenA_20260503_161454/diagnostics/v91nocf_samples.jsonl,test_config_smolvlm2_v91_nocf_regen_ocrvqa_n1000,test_config_smolvlm2_v91_nocf_regen_ocrvqa,0,25
ocrvqa,1000,w_sup,2.5,wsup2p5_wvalid1p0_wbase0p4_wrisk0p5,2.5,1.0,0.4,0.5,official_metric,16.200000,0.000000,16.200000,16.200000,16.100000,nocf,nocf_official,0.607000,0.607000,0,0,0,0,38,paper_neurips2026_artifacts/sensitivity_asca_weights/groupA_nocf_quick_n1000_ocrvqa/wsup2p5_wvalid1p0_wbase0p4_wrisk0p5/ocrvqa_predictions.csv,<ANON_ROOT>/peking/smolvlm2_paper/ets_clean/.runtime_cache/test_config_smolvlm2_v91_nocf_regen_ocrvqa_n1000_regenA_20260503_161454/diagnostics/v91nocf_samples.jsonl,test_config_smolvlm2_v91_nocf_regen_ocrvqa_n1000,test_config_smolvlm2_v91_nocf_regen_ocrvqa,0,25
ocrvqa,1000,w_sup,3.0,wsup3p0_wvalid1p0_wbase0p4_wrisk0p5,3.0,1.0,0.4,0.5,official_metric,16.200000,0.000000,16.200000,16.200000,16.100000,nocf,nocf_official,0.607000,0.607000,0,0,0,0,38,paper_neurips2026_artifacts/sensitivity_asca_weights/groupA_nocf_quick_n1000_ocrvqa/wsup3p0_wvalid1p0_wbase0p4_wrisk0p5/ocrvqa_predictions.csv,<ANON_ROOT>/peking/smolvlm2_paper/ets_clean/.runtime_cache/test_config_smolvlm2_v91_nocf_regen_ocrvqa_n1000_regenA_20260503_161454/diagnostics/v91nocf_samples.jsonl,test_config_smolvlm2_v91_nocf_regen_ocrvqa_n1000,test_config_smolvlm2_v91_nocf_regen_ocrvqa,0,25
ocrvqa,1000,w_valid,0.25,wsup2p0_wvalid0p25_wbase0p4_wrisk0p5,2.0,0.25,0.4,0.5,official_metric,16.200000,0.000000,16.200000,16.200000,16.100000,nocf,nocf_official,0.607000,0.607000,0,0,0,0,38,paper_neurips2026_artifacts/sensitivity_asca_weights/groupA_nocf_quick_n1000_ocrvqa/wsup2p0_wvalid0p25_wbase0p4_wrisk0p5/ocrvqa_predictions.csv,<ANON_ROOT>/peking/smolvlm2_paper/ets_clean/.runtime_cache/test_config_smolvlm2_v91_nocf_regen_ocrvqa_n1000_regenA_20260503_161454/diagnostics/v91nocf_samples.jsonl,test_config_smolvlm2_v91_nocf_regen_ocrvqa_n1000,test_config_smolvlm2_v91_nocf_regen_ocrvqa,0,25
ocrvqa,1000,w_valid,0.5,wsup2p0_wvalid0p5_wbase0p4_wrisk0p5,2.0,0.5,0.4,0.5,official_metric,16.200000,0.000000,16.200000,16.200000,16.100000,nocf,nocf_official,0.607000,0.607000,0,0,0,0,38,paper_neurips2026_artifacts/sensitivity_asca_weights/groupA_nocf_quick_n1000_ocrvqa/wsup2p0_wvalid0p5_wbase0p4_wrisk0p5/ocrvqa_predictions.csv,<ANON_ROOT>/peking/smolvlm2_paper/ets_clean/.runtime_cache/test_config_smolvlm2_v91_nocf_regen_ocrvqa_n1000_regenA_20260503_161454/diagnostics/v91nocf_samples.jsonl,test_config_smolvlm2_v91_nocf_regen_ocrvqa_n1000,test_config_smolvlm2_v91_nocf_regen_ocrvqa,0,25
ocrvqa,1000,w_valid,1.5,wsup2p0_wvalid1p5_wbase0p4_wrisk0p5,2.0,1.5,0.4,0.5,official_metric,16.200000,0.000000,16.200000,16.200000,16.100000,nocf,nocf_official,0.607000,0.607000,0,0,0,0,38,paper_neurips2026_artifacts/sensitivity_asca_weights/groupA_nocf_quick_n1000_ocrvqa/wsup2p0_wvalid1p5_wbase0p4_wrisk0p5/ocrvqa_predictions.csv,<ANON_ROOT>/peking/smolvlm2_paper/ets_clean/.runtime_cache/test_config_smolvlm2_v91_nocf_regen_ocrvqa_n1000_regenA_20260503_161454/diagnostics/v91nocf_samples.jsonl,test_config_smolvlm2_v91_nocf_regen_ocrvqa_n1000,test_config_smolvlm2_v91_nocf_regen_ocrvqa,0,25
ocrvqa,1000,w_valid,2.0,wsup2p0_wvalid2p0_wbase0p4_wrisk0p5,2.0,2.0,0.4,0.5,official_metric,16.200000,0.000000,16.200000,16.200000,16.100000,nocf,nocf_official,0.608000,0.607000,1,0,1,1,39,paper_neurips2026_artifacts/sensitivity_asca_weights/groupA_nocf_quick_n1000_ocrvqa/wsup2p0_wvalid2p0_wbase0p4_wrisk0p5/ocrvqa_predictions.csv,<ANON_ROOT>/peking/smolvlm2_paper/ets_clean/.runtime_cache/test_config_smolvlm2_v91_nocf_regen_ocrvqa_n1000_regenA_20260503_161454/diagnostics/v91nocf_samples.jsonl,test_config_smolvlm2_v91_nocf_regen_ocrvqa_n1000,test_config_smolvlm2_v91_nocf_regen_ocrvqa,0,25
